x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
1.0,0.41042849555793237,nan,0.2444260941370768,1.0,1.1988615270387328,nan,nan,16163.0,0.0
2.0,0.409581755590279,nan,0.2430751837196156,1.0,1.2067596899224806,nan,nan,32287.0,0.0
3.0,0.4094997387391667,nan,0.2431376580651794,1.0,1.205851360565301,nan,nan,48420.0,0.0
4.0,0.4083622794129057,nan,0.24132830034686797,1.0,1.217639751552795,nan,nan,64520.0,0.0
5.0,0.41225417283673743,nan,0.24183945801683432,1.0,1.20435158857708,nan,nan,80698.0,0.0
6.0,0.4281863055743006,nan,0.24244149927521225,1.0,1.1978171896316507,nan,nan,96824.0,0.0
7.0,0.4345662702698005,nan,0.2426470588235294,1.0,1.2021263444183459,nan,nan,113002.0,0.0
8.0,0.4367199363087645,nan,0.24322932756667695,1.0,1.2039424745846765,nan,nan,129134.0,0.0
9.0,0.4090232157487027,nan,0.24163416136316979,1.0,1.2056184642039478,nan,nan,145295.0,0.0
10.0,0.4103422664844747,nan,0.24058000612682529,0.9997878209208572,1.212905622987367,nan,nan,161443.0,0.0
11.0,0.4113159601698077,nan,0.24285567434210525,1.0,1.2056763958604448,nan,nan,177580.0,0.0
12.0,0.39097122334504814,nan,0.2381345439537763,0.9987018606663782,1.1787886159085381,nan,nan,194024.0,0.0
13.0,0.38566305313241317,nan,0.24000417580123187,0.9982631350412505,1.1627822286962854,nan,nan,210500.0,0.0
14.0,0.3788550394539638,nan,0.31735803463552154,0.997678835197299,0.9051582720699921,nan,nan,226959.0,0.0
15.0,0.4089282114256996,nan,0.4452326901248581,1.0,0.6568499534016775,nan,nan,243054.0,0.0
16.0,0.4087874587277962,nan,0.446770221632885,1.0,0.6552879841112215,nan,nan,259166.0,0.0
17.0,0.4093802106424936,nan,0.4443604761005101,1.0,0.6558859975216853,nan,nan,275306.0,0.0
18.0,0.4078218601489121,nan,0.43926448736998513,1.0,0.6679072075424886,nan,nan,291428.0,0.0
19.0,0.4091862308833308,nan,0.4452520294506324,1.0,0.6579715545618284,nan,nan,307529.0,0.0
20.0,0.40955994831353454,nan,0.44269071777527247,1.0,0.6603387306904895,nan,nan,323648.0,0.0
21.0,0.41140022947904803,nan,0.4432179607109448,1.0,0.6632336518178434,nan,nan,339766.0,0.0
22.0,0.40829625322860263,nan,0.44222139117427073,1.0,0.6650087043024123,nan,nan,355851.0,0.0
23.0,0.40787309273443423,nan,0.4408532041728763,1.0,0.6655095462434912,nan,nan,371982.0,0.0
24.0,0.4091612848319002,nan,0.4388248419486798,1.0,0.6668319900805951,nan,nan,388112.0,0.0
25.0,0.4111509059504637,nan,0.4468045112781955,1.0,0.6605823554976097,nan,nan,404219.0,0.0
