x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
0.1,0.3413365373456306,0.42368045649072755,0.4370860927152318,1.0,0.8191681735985533,34882.0,34882.0,1659.0,0.0
0.2,0.4097806444210414,0.5867665418227216,0.30303030303030304,1.0,0.9651524579962664,62722.0,27840.0,3266.0,0.0
0.3,0.41598029917303114,0.5962264150943396,0.316,1.0,0.9334163036714375,90030.0,27308.0,4873.0,0.0
0.4,0.4095339503644852,0.595,0.3129520052596976,1.0,0.9371534195933456,119569.0,29539.0,6496.0,0.0
0.5,0.4119939684083025,0.5957178841309824,0.31138907175773534,1.0,0.9470074812967582,148804.0,29235.0,8100.0,0.0
0.6,0.40975713694493276,0.5955056179775281,0.32537517053206005,1.0,0.9015990159901599,179930.0,31126.0,9726.0,0.0
0.7,0.41070123128229136,0.59375,0.3056628056628057,1.0,0.9658172778123058,209875.0,29945.0,11335.0,0.0
0.8,0.40566634754247327,0.5870646766169154,0.3202170963364993,1.0,0.9054054054054054,240349.0,30474.0,12963.0,0.0
0.9,0.416690973640129,0.6015132408575031,0.29156479217603914,1.0,1.0231394621638523,268513.0,28164.0,14563.0,0.0
1.0,0.40648919348479123,0.591304347826087,0.3177570093457944,1.0,0.9173300673606859,298724.0,30211.0,16196.0,0.0
1.1,0.41384390635540086,0.6002522068095839,0.3018389346861129,1.0,0.9850093691442848,328714.0,29990.0,17796.0,0.0
1.2,0.41437036423155016,0.5944931163954944,0.31106745252128354,1.0,0.9496268656716418,357472.0,28758.0,19404.0,0.0
1.3,0.40884578745742894,0.5897755610972568,0.31283068783068785,1.0,0.9298892988929889,385165.0,27693.0,21030.0,0.0
1.4,0.41469341715669605,0.5947302383939774,0.3017186505410567,1.0,0.9782067247820673,413214.0,28049.0,22636.0,0.0
1.5,0.41008144217441583,0.5955056179775281,0.31589403973509933,1.0,0.9280885064535955,442060.0,28846.0,24263.0,0.0
1.6,0.4137120729457127,0.6025316455696202,0.30395913154533843,1.0,0.9769182782283219,472539.0,30479.0,25866.0,0.0
1.7,0.39018604070420776,0.5714285714285714,0.31741761936785473,1.0,0.9340452261306532,499396.0,26857.0,27459.0,0.0
1.8,0.41253274478661744,0.5905118601747815,0.3073424301494477,1.0,0.947076923076923,527488.0,28092.0,29083.0,0.0
1.9,0.40965809935028225,0.59125,0.3055555555555556,1.0,0.9638854296388543,556084.0,28596.0,30689.0,0.0
2.0,0.40619364063236224,0.5836431226765799,0.31781376518218624,1.0,0.9086450030656039,582701.0,26617.0,32320.0,0.0
2.1,0.41427423297125765,0.6047979797979798,0.3072482360487492,1.0,0.9725514660012476,612618.0,29917.0,33923.0,0.0
2.2,0.40827658288831187,0.5905118601747815,0.318733153638814,1.0,0.9126691266912669,642546.0,29928.0,35549.0,0.0
2.3,0.41232862591485414,0.5952380952380952,0.29595015576323985,1.0,0.9993773349937733,673262.0,30716.0,37155.0,0.0
2.4,0.4063388866314506,0.5826086956521739,0.3112143331121433,1.0,0.9273846153846154,701326.0,28064.0,38780.0,0.0
2.5,0.41237623558229586,0.5891959798994975,0.3008338678640154,1.0,0.968924798011187,730822.0,29496.0,40389.0,0.0
2.6,0.4067537390837465,0.5848822800495663,0.3010204081632653,1.0,0.9793878825733916,759702.0,28880.0,41990.0,0.0
2.7,0.40510103219743004,0.5805658056580566,0.3000635727908455,1.0,0.9638480392156863,788177.0,28475.0,43622.0,0.0
2.8,0.4085284397073302,0.5944931163954944,0.2994955863808323,1.0,0.9893948845913911,817807.0,29630.0,45225.0,0.0
2.9,0.4125923175310476,0.5959595959595959,0.3232876712328767,1.0,0.8995686999383857,848486.0,30679.0,46848.0,0.0
3.0,0.4097856820882678,0.5914786967418546,0.29555416405760804,1.0,0.9950155763239875,876876.0,28390.0,48453.0,0.0
3.1,0.41034900182605305,0.6007509386733417,0.31209362808842656,1.0,0.9487970388648982,907380.0,30504.0,50074.0,0.0
3.2,0.41427251674696647,0.6,0.3132848645076008,1.0,0.9450343535290443,937873.0,30493.0,51675.0,0.0
3.3,0.41003267960456447,0.59375,0.3072445019404916,1.0,0.9632398753894081,966811.0,28938.0,53280.0,0.0
3.4,0.41173782182457497,0.5944931163954944,0.30864197530864196,1.0,0.9488286066584464,997173.0,30362.0,54902.0,0.0
3.5,0.41224873439638543,0.5994962216624685,0.3117223313686968,1.0,0.9537788881948782,1028270.0,31097.0,56503.0,0.0
3.6,0.40819825372787055,0.5841584158415841,0.31763122476446837,1.0,0.9138991389913899,1056903.0,28633.0,58129.0,0.0
3.7,0.39588908771318626,0.5731857318573186,0.2894409937888199,1.0,1.013853904282116,1085377.0,28474.0,59717.0,0.0
3.8,0.41152094024304425,0.59125,0.3115942028985507,1.0,0.9364589759407773,1113205.0,27828.0,61338.0,0.0
3.9,0.40622499177394394,0.5905118601747815,0.30262316058861166,1.0,0.970807453416149,1143690.0,30485.0,62948.0,0.0
4.0,0.4092038121427139,0.58875,0.30115089514066495,1.0,0.9744548286604361,1172632.0,28942.0,64553.0,0.0
