x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
0.1,0.40766740862135037,NA,0.24465310380803337,1.0,1.1789667896678966,NA,NA,1626.0,0.0
0.2,0.4072871822650869,NA,0.2445369406867846,1.0,1.195273631840796,NA,NA,3234.0,0.0
0.3,0.4148568536426506,NA,0.24636174636174638,1.0,1.1972619788425638,NA,NA,4841.0,0.0
0.4,0.40869039250625294,NA,0.24434156378600824,1.0,1.1985203452527744,NA,NA,6463.0,0.0
0.5,0.4127029982872826,NA,0.2450879007238883,1.0,1.2057356608478802,NA,NA,8067.0,0.0
0.6,0.4078203632863796,NA,0.24310520939734423,1.0,1.204182041820418,NA,NA,9693.0,0.0
0.7,0.4137771230904186,NA,0.24484536082474226,1.0,1.2057178371659416,NA,NA,11302.0,0.0
0.8,0.40805167566420614,NA,0.2416794674859191,1.0,1.1988950276243093,NA,NA,12931.0,0.0
0.9,0.41838203300197474,NA,0.2474066390041494,1.0,1.2065081351689613,NA,NA,14529.0,0.0
1.0,0.40542951202503935,NA,0.24233128834355827,1.0,1.1977954684629517,NA,NA,16163.0,0.0
1.1,0.4124068476032976,NA,0.2403846153846154,1.0,1.2342286071205497,NA,NA,17763.0,0.0
1.2,0.4140941070267629,NA,0.24611398963730569,1.0,1.2002487562189055,NA,NA,19371.0,0.0
1.3,0.41033384761842234,NA,0.2420349434737924,1.0,1.1968019680196802,NA,NA,20997.0,0.0
1.4,0.4137480191813582,NA,0.244824016563147,1.0,1.2029887920298878,NA,NA,22603.0,0.0
1.5,0.4086519797145157,NA,0.2420675537359263,1.0,1.2009834050399508,NA,NA,24230.0,0.0
1.6,0.4152082476966322,NA,0.2466390899689762,1.0,1.206487835308796,NA,NA,25833.0,0.0
1.7,0.3899745346628865,NA,0.24517475221700574,1.0,1.204145728643216,NA,NA,27425.0,0.0
1.8,0.4137428836224017,NA,0.24008138351983724,1.0,1.2098461538461538,NA,NA,29050.0,0.0
1.9,0.4110777224649865,NA,0.24256410256410257,1.0,1.2141967621419676,NA,NA,30657.0,0.0
2.0,0.4078103844836305,NA,0.24104401228249744,1.0,1.1980380134886572,NA,NA,32287.0,0.0
2.1,0.4135717712451819,NA,0.24767321613236815,1.0,1.206487835308796,NA,NA,33890.0,0.0
2.2,0.40788357371271944,NA,0.24130879345603273,1.0,1.2029520295202951,NA,NA,35516.0,0.0
2.3,0.4144699757949534,NA,0.2458762886597938,1.0,1.207970112079701,NA,NA,37122.0,0.0
2.4,0.4084233226054141,NA,0.24002047082906858,1.0,1.2024615384615385,NA,NA,38747.0,0.0
2.5,0.40942999156574217,NA,0.24278350515463917,1.0,1.204968944099379,NA,NA,40357.0,0.0
2.6,0.40554953990404696,NA,0.24352331606217617,1.0,1.20625,NA,NA,41957.0,0.0
2.7,0.40317540952542225,NA,0.23959390862944163,1.0,1.2063686466625843,NA,NA,43590.0,0.0
2.8,0.41164121351829747,NA,0.24509803921568626,1.0,1.2097378277153559,NA,NA,45192.0,0.0
2.9,0.4123371268349002,NA,0.24282786885245902,1.0,1.2027110289587184,NA,NA,46815.0,0.0
3.0,0.4087939760119695,NA,0.24278350515463917,1.0,1.2087227414330217,NA,NA,48420.0,0.0
3.1,0.41081933808788246,NA,0.24614594039054472,1.0,1.2004935225169648,NA,NA,50041.0,0.0
3.2,0.4125940198622761,NA,0.24357656731757452,1.0,1.2154903185509056,NA,NA,51642.0,0.0
3.3,0.4110405491501737,NA,0.24060913705583756,1.0,1.2274143302180685,NA,NA,53247.0,0.0
3.4,0.4091870680519013,NA,0.2420998980632008,1.0,1.2096177558569667,NA,NA,54869.0,0.0
3.5,0.4127302518892727,NA,0.2446043165467626,1.0,1.2147315855181025,NA,NA,56471.0,0.0
3.6,0.4064032902410378,NA,0.23860182370820668,1.0,1.2147692307692308,NA,NA,58096.0,0.0
3.7,0.39402034721073,NA,0.2372448979591837,1.0,1.234256926952141,NA,NA,59684.0,0.0
3.8,0.40939981986407925,NA,0.24256410256410257,1.0,1.202961135101789,NA,NA,61305.0,0.0
3.9,0.40880066062186754,NA,0.24155578300921188,1.0,1.213664596273292,NA,NA,62915.0,0.0
4.0,0.40928755315622095,NA,0.23647294589178355,1.0,1.243613707165109,NA,NA,64520.0,0.0
