x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
0.1,0.30173558307384074,0.0,0.0,NA,1.0,-3568.0,-3568.0,1659.0,25.0
0.2,0.41038605015738305,0.6204744069912609,0.18797276853252648,0.9900398406374502,1.6477909147479777,24632.0,28200.0,3266.0,51.0
0.3,0.41589206769059295,0.5987421383647799,0.24869383490073146,1.0,1.1916614810205353,51889.0,27257.0,4873.0,76.0
0.4,0.41074340448778246,0.59875,0.2487019730010384,1.0,1.1866913123844731,82147.0,30258.0,6496.0,101.0
0.5,0.4122776277545299,0.5969773299748111,0.2481675392670157,1.0,1.1907730673316708,111549.0,29402.0,8100.0,126.0
0.6,0.4090732445644393,0.5930087390761548,0.24611398963730569,1.0,1.186961869618696,142267.0,30718.0,9726.0,151.0
0.7,0.41054105205249997,0.5925,0.24559585492227978,1.0,1.199502796768179,172117.0,29850.0,11335.0,177.0
0.8,0.4038152464484449,0.5833333333333334,0.24350986500519212,1.0,1.183046683046683,201461.0,29344.0,12963.0,202.0
0.9,0.41587650131416976,0.5989911727616646,0.2928483353884094,1.0,1.0143839899937461,229155.0,27694.0,14563.0,227.0
1.0,0.405598887036654,0.5850931677018634,0.2593612334801762,1.0,1.1120636864666258,258826.0,29671.0,16196.0,253.0
1.1,0.41389529276883535,0.5989911727616646,0.260989010989011,1.0,1.136789506558401,288846.0,30020.0,17796.0,278.0
1.2,0.4135957184571225,0.590738423028786,0.24608967674661106,1.0,1.1927860696517414,317152.0,28306.0,19404.0,303.0
1.3,0.40832659594450027,0.5847880299251871,0.2526939655172414,1.0,1.1414514145141452,344534.0,27382.0,21030.0,328.0
1.4,0.41363506632638286,0.589711417816813,0.2427685950413223,1.0,1.2054794520547945,371966.0,27432.0,22636.0,353.0
1.5,0.409016356564099,0.5905118601747815,0.29898862199747156,1.0,0.972341733251383,400177.0,28211.0,24263.0,379.0
1.6,0.4130319851969336,0.6012658227848101,0.24611398963730569,1.0,1.2039925140361822,430258.0,30081.0,25866.0,404.0
1.7,0.38839023897651404,0.5714285714285714,0.24789915966386555,1.0,1.1952291274325173,455930.0,25672.0,27459.0,429.0
1.8,0.41054442295928634,0.5905118601747815,0.24256410256410257,0.9978902953586498,1.2007389162561577,482848.0,26918.0,29083.0,454.0
1.9,0.4100999413557084,0.59375,0.24459320288362513,1.0,1.2092154420921544,511707.0,28859.0,30689.0,479.0
2.0,0.40618704100864367,0.5836431226765799,0.24178644763860369,1.0,1.1943592887798897,538320.0,26613.0,32320.0,505.0
2.1,0.41354782680617014,0.6035353535353535,0.2481827622014538,1.0,1.2014971927635683,567813.0,29493.0,33923.0,530.0
2.2,0.40777712533437727,0.5880149812734082,0.24737394957983194,1.0,1.170971709717097,597441.0,29628.0,35549.0,555.0
2.3,0.41232862591485414,0.5952380952380952,0.24383983572895276,1.0,1.2129514321295143,628157.0,30716.0,37155.0,580.0
2.4,0.4061408496466575,0.5826086956521739,0.2652714932126697,1.0,1.088,656101.0,27944.0,38780.0,605.0
2.5,0.4115361822611444,0.585427135678392,0.24045407636738905,1.0,1.2044748290863891,685102.0,29001.0,40389.0,631.0
2.6,0.4061029146006181,0.5811648079306072,0.34587020648967554,1.0,0.8469706433479075,713588.0,28486.0,41990.0,656.0
2.7,0.4043769763924721,0.5781057810578106,0.3466076696165192,1.0,0.8308823529411765,741621.0,28033.0,43622.0,681.0
2.8,0.4085284397073302,0.5944931163954944,0.2656599552572707,1.0,1.1154086088583905,771251.0,29630.0,45225.0,706.0
2.9,0.4124510729914664,0.5959595959595959,0.24455958549222798,1.0,1.1891558841651264,801847.0,30596.0,46848.0,732.0
3.0,0.4098192697020614,0.5902255639097744,0.24153846153846154,1.0,1.2149532710280373,830257.0,28410.0,48453.0,757.0
3.1,0.4103607892058698,0.5982478097622027,0.2835112692763938,1.0,1.040098704503393,860768.0,30511.0,50074.0,782.0
3.2,0.41427251674696647,0.6,0.2687074829931973,1.0,1.1018113678950656,891261.0,30493.0,51675.0,807.0
3.3,0.41003267960456447,0.59375,0.2423469387755102,1.0,1.2211838006230529,920199.0,28938.0,53280.0,832.0
3.4,0.4114870731335975,0.5932415519399249,0.2947761194029851,1.0,0.9913686806411838,950413.0,30214.0,54902.0,857.0
3.5,0.4125718906519461,0.6007556675062973,0.2523809523809524,1.0,1.1805121798875702,981700.0,31287.0,56503.0,882.0
3.6,0.4076723944638089,0.5829207920792079,0.23957273652085453,1.0,1.2091020910209103,1010017.0,28317.0,58129.0,908.0
3.7,0.395994123447208,0.5744157441574416,0.29006211180124225,1.0,1.013853904282116,1038558.0,28541.0,59717.0,933.0
3.8,0.4113516604209773,0.59,0.24973544973544973,1.0,1.1659469463294263,1066286.0,27728.0,61338.0,958.0
3.9,0.40622499177394394,0.5905118601747815,0.28982843137254904,1.0,1.013664596273292,1096771.0,30485.0,62948.0,983.0
4.0,0.40923395495971093,0.5875,0.26887871853546913,1.0,1.0890965732087228,1125731.0,28960.0,64553.0,1008.0
