x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
1.0,0.41078592384521917,nan,0.24387361931672233,1.0,1.2043682712535577,nan,nan,16163.0,0.0
2.0,0.410218880488062,nan,0.24269812091503268,1.0,1.2145116279069768,nan,nan,32287.0,0.0
3.0,0.4095904791512302,nan,0.24273486751063503,1.0,1.209384491415112,nan,nan,48420.0,0.0
4.0,0.4084758743936686,nan,0.24130900193699664,1.0,1.2185093167701864,nan,nan,64520.0,0.0
5.0,0.41248203640731446,nan,0.24103768767235215,1.0,1.2104091976758562,nan,nan,80698.0,0.0
6.0,0.42836495666231733,nan,0.24135454079014879,1.0,1.2086072181570136,nan,nan,96824.0,0.0
7.0,0.4346684609780736,nan,0.24172286940527285,1.0,1.20979107429843,nan,nan,113002.0,0.0
8.0,0.4367428244245804,nan,0.242436673161727,1.0,1.2089015621125714,nan,nan,129134.0,0.0
9.0,0.4092450084386321,nan,0.2415987780040733,1.0,1.215271332219541,nan,nan,145295.0,0.0
10.0,0.410448879207768,nan,0.24014665444546288,1.0,1.216125836016844,nan,nan,161443.0,0.0
11.0,0.41143814500643694,nan,0.24249871991807476,1.0,1.2102621305075292,nan,nan,177580.0,0.0
12.0,0.396214409050171,nan,0.24151578114178293,0.9908666531357824,1.2292629530527852,nan,nan,194024.0,0.0
13.0,0.39103604609376497,nan,0.23855564325177586,0.9903747696088471,1.2303957271182326,nan,nan,210500.0,0.0
14.0,0.3814754018938728,nan,0.2822972036052692,0.9973463972239233,1.051582720699921,nan,nan,226959.0,0.0
15.0,0.40976469262525994,nan,0.32573938104714195,1.0,0.9054364709537124,nan,nan,243054.0,0.0
16.0,0.40939227763346697,nan,0.3266643670231114,1.0,0.8996400198609732,nan,nan,259166.0,0.0
17.0,0.4098081851808443,nan,0.32225936284876183,1.0,0.9082403965303594,nan,nan,275306.0,0.0
18.0,0.40775983272060623,nan,0.325536598789213,1.0,0.9016251085473266,nan,nan,291428.0,0.0
19.0,0.40957152265585833,nan,0.3266137383500173,1.0,0.8996335631327247,nan,nan,307529.0,0.0
20.0,0.4099034308507259,nan,0.3212562028414112,1.0,0.9126496680935542,nan,nan,323648.0,0.0
21.0,0.4114483021380088,nan,0.3268289319451148,1.0,0.8998014642015139,nan,nan,339766.0,0.0
22.0,0.408299587372437,nan,0.32555417871403003,1.0,0.9031335488684407,nan,nan,355851.0,0.0
23.0,0.40793831646304424,nan,0.3212178748219977,1.0,0.9141457971733201,nan,nan,371982.0,0.0
24.0,0.40950829110961595,nan,0.3173431734317343,1.0,0.9240545567265964,nan,nan,388112.0,0.0
25.0,0.4115002806431914,nan,0.3280754924920788,1.0,0.9013472403302912,nan,nan,404219.0,0.0
