x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
1.0,0.400208588716439,0.5531122745782432,0.22434052191968287,0.9968546865170895,1.3674590923124421,284360.0,284360.0,16196.0,253.0
2.0,0.40921620365217276,0.6021706586826348,0.24876314162028448,1.0,1.2033488372093024,567896.0,283536.0,32320.0,505.0
3.0,0.4095408269202653,0.590801149856268,0.2680921052631579,1.0,1.0929151428748527,861634.0,293738.0,48453.0,757.0
4.0,0.4093053106545447,0.592703648175912,0.24994731296101158,1.0,1.1788819875776397,1159758.0,298124.0,64553.0,1008.0
5.0,0.4081815918265718,0.5873943311785181,0.25416890801506187,1.0,1.1490913586351836,1452172.0,292414.0,80731.0,1261.0
6.0,0.40544249791501197,0.5828903449128446,0.2488914695945946,1.0,1.1748837209302325,1742689.0,290517.0,96857.0,1513.0
7.0,0.4081244518378456,0.5852904820766378,0.2618191871716892,0.9995777918513827,1.1177379480840544,2021595.0,278906.0,113036.0,1766.0
8.0,0.40901485092022205,0.5891231133840589,0.26673067148585305,0.9997883149872989,1.097700080590168,2304394.0,282799.0,129167.0,2018.0
9.0,0.405842014632228,0.5857337124490049,0.27239277911923654,0.9993672221050411,1.07629478373863,2587485.0,283091.0,145328.0,2270.0
10.0,0.40877358930190466,0.5861083499005965,0.2735285590026095,1.0,1.067934109487243,2870251.0,282766.0,161476.0,2523.0
11.0,0.40900615186153017,0.5877214873970552,0.2699914015477214,0.9997877308427086,1.0810559583565718,3155853.0,285602.0,177613.0,2775.0
12.0,0.3924877838177287,0.5450758014118736,0.2754385964912281,0.9785996260128818,1.0400778446755459,3437170.0,281317.0,194056.0,3032.0
13.0,0.387050527898215,0.5353270174637599,0.26068589850480794,0.9712155725823152,1.091885658797111,3735431.0,298261.0,210533.0,3289.0
14.0,0.3843188678273609,0.5433270780439342,0.26757270997553684,0.9961546245699251,1.1165796820002427,4041794.0,306363.0,227011.0,3547.0
15.0,0.4080526747036721,0.5825049701789264,0.26879192706840205,1.0,1.0835611332007953,4326844.0,285050.0,243107.0,3798.0
16.0,0.40699444371185445,0.575734927752865,0.25995500562429696,0.99978369024443,1.1035938178883993,4605783.0,278939.0,259218.0,4050.0
17.0,0.40647448823845744,0.5712863896491664,0.26688364524003255,1.0,1.0660470879801736,4888369.0,282586.0,275358.0,4302.0
18.0,0.4061585001053981,0.5718369376087497,0.26094600725952816,1.0,1.0936608361245503,5160931.0,272562.0,291480.0,4554.0
19.0,0.407521377552663,0.576697087135892,0.2661397334564126,1.0,1.0765169865225763,5446915.0,285984.0,307581.0,4805.0
20.0,0.4072339408313518,0.5680089764368532,0.2658264776241321,1.0,1.0632793597617718,5723067.0,276152.0,323700.0,5057.0
21.0,0.4080646635588462,0.5716421629703464,0.26316393254560055,0.9997820876007845,1.0816478471274351,6003767.0,280700.0,339818.0,5309.0
22.0,0.40555924389156806,0.5740233889027121,0.26749376775465245,0.9997833152762731,1.0724322307883611,6282380.0,278613.0,355902.0,5560.0
23.0,0.40686528202273886,0.5716594157862026,0.27033858452856807,1.0,1.0545499628068435,6551082.0,268702.0,372034.0,5813.0
24.0,0.4085915359446146,0.5652173913043478,0.27257434665064584,1.0,1.0319280843149412,6815434.0,264352.0,388164.0,6065.0
25.0,0.4308073804197184,0.5729323308270676,0.26527415143603134,1.0,1.0700316632520022,6887926.0,72492.0,404271.0,6316.0
