x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
1.0,0.3593171106448772,0.16881908086096567,0.3021028523839267,1.0,0.29657301636307504,0.0,0.0,16196.0,0.0
2.0,0.36667214230399175,0.17602295409181637,0.2912280701754386,1.0,0.30046511627906974,0.0,0.0,32320.0,0.0
3.0,0.36556428319972567,0.17235345581802275,0.2975188781014024,0.9992753623188406,0.2872993243662059,0.0,0.0,48453.0,0.0
4.0,0.36479202477083766,0.17328835582208896,0.28375613747954176,1.0,0.3036024844720497,0.0,0.0,64553.0,0.0
5.0,0.3646568724692813,0.1713078070611636,0.27956989247311825,0.9985507246376811,0.3046730127333416,0.0,0.0,80731.0,0.0
6.0,0.36271861957998636,0.17282729632834715,0.28299595141700407,0.9992852037169406,0.3063565891472868,0.0,0.0,96857.0,0.0
7.0,0.3664159282469673,0.173053152039555,0.28311425682507585,0.9985734664764622,0.30562422744128553,0.0,0.0,113036.0,0.0
8.0,0.3666095000252961,0.17375576899089434,0.29020833333333335,0.9985663082437276,0.29756369722893805,0.0,0.0,129167.0,0.0
9.0,0.36401970948315027,0.1740635430831994,0.28965233491051223,0.9964614295824487,0.3007858424602438,0.0,0.0,145328.0,0.0
10.0,0.3664200903738511,0.172837972166998,0.283241702300957,0.9985642498205313,0.3041243497646767,0.0,0.0,161476.0,0.0
11.0,0.3662261820224694,0.17357125031195408,0.27892520553438943,1.0,0.3090413335812109,0.0,0.0,177613.0,0.0
12.0,0.3534609303727917,0.16491146858002545,0.2781030444964871,0.9512683578104139,0.3116219667943806,0.0,0.0,194056.0,0.0
13.0,0.34699294181657053,0.1617395274512042,0.29361790302527974,0.965258855585831,0.29289312374825516,0.0,0.0,210533.0,0.0
14.0,0.343835324884841,0.1546528314383486,0.3037069152395404,0.989406779661017,0.27994902293967716,0.0,0.0,227011.0,0.0
15.0,0.36553528621778447,0.17296222664015903,0.3016905071521456,0.9985652797704447,0.286655069582505,0.0,0.0,243107.0,0.0
16.0,0.36550041575672293,0.17252117588440458,0.2846865364850976,0.9992784992784993,0.3019675997765502,0.0,0.0,259218.0,0.0
17.0,0.36459558146614823,0.17106245334660364,0.289962041332771,0.9992732558139535,0.29380421313506816,0.0,0.0,275358.0,0.0
18.0,0.36567684040582815,0.17337807606263983,0.2816474863718958,0.9985683607730852,0.30721994789728324,0.0,0.0,291480.0,0.0
19.0,0.3649844169903166,0.17352169021127642,0.28594973217964564,0.9992800575953924,0.3014719582634619,0.0,0.0,307581.0,0.0
20.0,0.36606664682585444,0.17379379129784317,0.29065888240200166,1.0,0.297537068056331,0.0,0.0,323700.0,0.0
21.0,0.3661270929655269,0.17231497632693746,0.2955128205128205,0.9992774566473989,0.29035860528601565,0.0,0.0,339818.0,0.0
22.0,0.36438580586107283,0.1735506344861906,0.2856265356265356,0.9992836676217765,0.3036558070131808,0.0,0.0,355902.0,0.0
23.0,0.3667681636431522,0.1735239279055314,0.28926647326978866,0.997855611150822,0.29915695512025786,0.0,0.0,372034.0,0.0
24.0,0.36876093376168606,0.170923134421328,0.2825370675453048,0.9985443959243085,0.30105393676379416,0.0,0.0,388164.0,0.0
25.0,0.41776067744071455,0.17481203007518797,0.2880446004542639,1.0,0.30067672440553794,0.0,0.0,404271.0,0.0
