x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
1.0,0.4051744012433992,0.5869691681210005,0.2593297008327336,1.0,1.2012349490583514,314984.0,314984.0,16196.0,0.0
2.0,0.4086818742641172,0.5883233532934131,0.24321815368746777,0.9997880008479966,1.2024806201550389,595325.0,280341.0,32320.0,0.0
3.0,0.40926611219293785,0.5891763529558806,0.24288953009068426,1.0,1.2030000619847518,887424.0,292099.0,48453.0,0.0
4.0,0.4088035016472737,0.5913293353323338,0.2433669271904566,1.0,1.2079503105590061,1182549.0,295125.0,64553.0,0.0
5.0,0.40812745004009854,0.587642963699652,0.24164195889990797,1.0,1.2091729509210039,1474638.0,292089.0,80731.0,0.0
6.0,0.4048586274158926,0.5801706020521696,0.24091375770020534,1.0,1.208062015503876,1761598.0,286960.0,96857.0,0.0
7.0,0.40747471619386016,0.5830655129789865,0.24236974617202753,1.0,1.2028430160692212,2036597.0,274999.0,113036.0,0.0
8.0,0.40937032294406034,0.5894973181988274,0.24240869922035288,1.0,1.2086045502448701,2321519.0,284922.0,129167.0,0.0
9.0,0.4052901715512238,0.5831375942638151,0.24202154951257054,1.0,1.2059897283583936,2601255.0,279736.0,145328.0,0.0
10.0,0.4082770829582288,0.5836232604373758,0.24188896899783704,0.9997871434653044,1.2025018578152094,2881046.0,279791.0,161476.0,0.0
11.0,0.4086025547466133,0.5880958322934864,0.2429381443298969,0.999575821845175,1.2022061101815702,3164233.0,283187.0,177613.0,0.0
12.0,0.3929575715850808,0.5521351695405624,0.24076503835284618,0.9898340248962656,1.2051328832938029,3448596.0,284363.0,194056.0,0.0
13.0,0.3863945830570612,0.5376098618879124,0.24166239096972805,0.9922056035390773,1.1828609576986102,3742471.0,293875.0,210533.0,0.0
14.0,0.38501224338933976,0.5533723369025279,0.25400283745439806,0.9982078853046595,1.1977181696807866,4053520.0,311049.0,227011.0,0.0
15.0,0.4082690819865557,0.5887176938369781,0.24395015961281022,1.0,1.2066351888667992,4339869.0,286349.0,243107.0,0.0
16.0,0.4082400810928097,0.5893124065769806,0.242714959983583,1.0,1.2098566197008256,4626305.0,286436.0,259218.0,0.0
17.0,0.4082584145121169,0.5877083851704404,0.2423309736329127,1.0,1.2078066914498142,4919641.0,293336.0,275358.0,0.0
18.0,0.4077957497895774,0.5879940343027591,0.242714959983583,1.0,1.2090311375759832,5202088.0,282447.0,291480.0,0.0
19.0,0.40894560328268814,0.5920740092511564,0.24302134646962234,1.0,1.2103596049934786,5496618.0,294530.0,307581.0,0.0
20.0,0.4090744159542295,0.5882059593566887,0.24214740299733115,1.0,1.2087598486258453,5783818.0,287200.0,323700.0,0.0
21.0,0.4098930138244617,0.5902068278096188,0.2436979113077477,1.0,1.2059808909293956,6075449.0,291631.0,339818.0,0.0
22.0,0.40675903350799564,0.5880816123413785,0.24338379157656267,1.0,1.207535438945536,6361335.0,285886.0,355902.0,0.0
23.0,0.40853211144102347,0.5888129272840273,0.24175768092273145,1.0,1.2146045127696503,6640065.0,278730.0,372034.0,0.0
24.0,0.4104076086287379,0.5876417092313442,0.24041794087665647,1.0,1.2163670179789212,6915247.0,275182.0,388164.0,0.0
25.0,0.43319823324432555,0.5959899749373434,0.24454956807897985,1.0,1.2074253430185633,7000550.0,85303.0,404271.0,0.0
