x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
1.0,0.39920366852203226,0.539848749272833,0.24615384615384617,0.9967776584317938,1.2275393640012349,278070.0,278070.0,16196.0,253.0
2.0,0.4077789544466052,0.5874500998003992,0.24805099030762748,0.9997876857749469,1.1773023255813952,552993.0,274923.0,32320.0,505.0
3.0,0.40909901668960347,0.5889263842019747,0.2654797453377655,1.0,1.1001673588297278,844094.0,291101.0,48453.0,757.0
4.0,0.4090392771785125,0.5924537731134433,0.25980714442252906,0.9997891629770188,1.1336645962732919,1140629.0,296535.0,64553.0,1008.0
5.0,0.4083802902603751,0.5883888612630532,0.26166519239274655,0.9995776135163674,1.1180615650883916,1434235.0,293606.0,80731.0,1261.0
6.0,0.40539286013986864,0.5831375942638151,0.2536021505376344,0.9997880457821111,1.1534883720930234,1724450.0,290215.0,96857.0,1513.0
7.0,0.4080247034476455,0.5850432632880099,0.2601121125522093,0.9991555837027655,1.1245982694684795,2002757.0,278307.0,113036.0,1766.0
8.0,0.4095913179747512,0.5901209928901086,0.26303791838096297,1.0,1.1149959704916,2288997.0,286240.0,129167.0,2018.0
9.0,0.40585239148521685,0.5867227098528867,0.2679388020098233,0.9993682880606444,1.0960336612833363,2572151.0,283154.0,145328.0,2270.0
10.0,0.4090737465878136,0.5873508946322068,0.2680921052631579,1.0,1.0918999256873916,2856712.0,284561.0,161476.0,2523.0
11.0,0.40955860640312114,0.5913401547292239,0.26701600180302004,0.999789029535865,1.0998326826547686,3145612.0,288900.0,177613.0,2775.0
12.0,0.3937945849306626,0.5558384446244647,0.27141726943942135,0.9824094906933933,1.0764459040321108,3435384.0,289772.0,194056.0,3032.0
13.0,0.38823432581556383,0.5453715329300308,0.2634539038376709,0.9713356373246594,1.1006858044546943,3741523.0,306139.0,210533.0,3289.0
14.0,0.3847057904761465,0.5478529639033006,0.2688370077460593,0.9971870604781997,1.120342274547882,4050503.0,308980.0,227011.0,3547.0
15.0,0.4084483455799762,0.5888419483101391,0.2737723859041017,0.9993673555461831,1.0754224652087476,4337927.0,287424.0,243107.0,3798.0
16.0,0.4085100820288245,0.5899352267065272,0.2651438808644049,1.0,1.1086835081621254,4625982.0,288055.0,259218.0,4050.0
17.0,0.4080416855385946,0.5873351579995023,0.27285862906022423,1.0,1.071995043370508,4918017.0,292035.0,275358.0,4302.0
18.0,0.4080165458869688,0.5884911757394979,0.27091200366174617,1.0,1.084108671380722,5201791.0,283774.0,291480.0,4554.0
19.0,0.4089031296218832,0.5913239154894362,0.28428897704050965,0.9997886281969985,1.0333519657164152,5496067.0,294276.0,307581.0,4805.0
20.0,0.4087530375460103,0.5838424136641317,0.3073036288470372,0.99957310565635,0.9454060425584714,5781345.0,285278.0,323700.0,5057.0
21.0,0.374107566400352,0.24557687515574383,0.24054185989748597,1.0,0.508375728998635,5839609.0,58264.0,339818.0,5309.0
22.0,0.367693696443115,0.20191589947748195,0.22202462380300958,0.999384236453202,0.45448893310121863,5864298.0,24689.0,355902.0,5560.0
23.0,0.37110901475752106,0.21317588564325668,0.24549098196392785,0.9988351776354106,0.4330523183734193,5896190.0,31892.0,372034.0,5813.0
24.0,0.3717665603414304,0.20269091815123957,0.2542982181931854,0.9993857493857494,0.39665220086794795,5918114.0,21924.0,388164.0,6065.0
25.0,0.41764482565207933,0.20526315789473684,0.2630057803468208,1.0,0.38666418327435276,5917450.0,-664.0,404271.0,6316.0
