x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
1.0,0.3575041917366481,0.0020942408376963353,0.004810261892036344,1.0,0.23105896881753626,-14113.0,-14113.0,16196.0,0.0
2.0,0.36416048989782385,0.0018712574850299401,0.003995737879595098,1.0,0.2328062015503876,-32923.0,-18810.0,32320.0,0.0
3.0,0.36351290143638487,0.002374703162104737,0.0050411249668347044,1.0,0.23362052934977995,-48360.0,-15437.0,48453.0,0.0
4.0,0.3627151989275237,0.0029985007496251873,0.006344171292624901,0.96,0.23496894409937888,-64056.0,-15696.0,64553.0,0.0
5.0,0.362797970508153,0.0027349577324714074,0.005991285403050109,1.0,0.2269749041908765,-78107.0,-14051.0,80731.0,0.0
6.0,0.3601176864599351,0.002472493509704537,0.005319148936170213,1.0,0.23317829457364342,-98019.0,-19912.0,96857.0,0.0
7.0,0.3640358764636972,0.002843016069221261,0.006442577030812325,0.9583333333333334,0.22064276885043263,-115862.0,-17843.0,113036.0,0.0
8.0,0.36471512466327677,0.002868903579892728,0.006196120689655173,1.0,0.23011592585704543,-130030.0,-14168.0,129167.0,0.0
9.0,0.3612172588161393,0.0030906168871306715,0.0067861020629750276,1.0,0.2279561908297754,-151343.0,-21313.0,145328.0,0.0
10.0,0.36429116043856286,0.0022365805168986083,0.004815409309791332,1.0,0.23148377508050533,-167292.0,-15949.0,161476.0,0.0
11.0,0.36399546170458347,0.001996506114299975,0.004476776720761052,1.0,0.2214785895767491,-184026.0,-16734.0,177613.0,0.0
12.0,0.34966832211305965,0.001967364888323111,0.004678040726472207,0.9444444444444444,0.2210058991668187,-214712.0,-30686.0,194056.0,0.0
13.0,0.34327833556693105,0.0018262755393219953,0.004268943436499467,1.0,0.2274685925836014,-245897.0,-31185.0,210533.0,0.0
14.0,0.3411336964360398,0.0024285241196600068,0.005684754521963824,1.0,0.23485859934458064,-268930.0,-23033.0,227011.0,0.0
15.0,0.36321450649681786,0.0028578528827037774,0.0061994609164420485,1.0,0.2304920477137177,-286410.0,-17480.0,243107.0,0.0
16.0,0.3635887665614683,0.0036123567513702045,0.00800662617338487,1.0,0.22481534355409347,-300795.0,-14385.0,259218.0,0.0
17.0,0.36286076524432503,0.002861408310525006,0.006308283049917718,1.0,0.22589838909541513,-313908.0,-13113.0,275358.0,0.0
18.0,0.36336311457420384,0.0019885657469550086,0.004419889502762431,1.0,0.22453789852375636,-331321.0,-17413.0,291480.0,0.0
19.0,0.36307129267903043,0.0031253906738342293,0.0070028011204481795,0.9259259259259259,0.2217253586733743,-345758.0,-14437.0,307581.0,0.0
20.0,0.3639135996331751,0.002742800149607281,0.005854177754124534,1.0,0.23314101371052795,-361920.0,-16162.0,323700.0,0.0
21.0,0.36404939422180804,0.002367306254672315,0.005383961462170587,0.95,0.21894776026802332,-377508.0,-15588.0,339818.0,0.0
22.0,0.3621710852746307,0.003732271709380443,0.00825536598789213,1.0,0.22593882118875902,-394290.0,-16782.0,355902.0,0.0
23.0,0.36438806308431904,0.0026103169670602857,0.005608974358974359,1.0,0.2320852963054798,-412099.0,-17809.0,372034.0,0.0
24.0,0.36669876503189913,0.00211785224866077,0.004641004641004641,1.0,0.22709237445753255,-427349.0,-15250.0,388164.0,0.0
25.0,0.41208259124126695,0.0028822055137844613,0.006861575178997614,1.0,0.20810827590488606,-460332.0,-32983.0,404271.0,0.0
