x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
0.1,0.30173558307384074,0.0,0.0,NA,0.15792646172393007,-3568.0,-3568.0,1659.0,25.0
0.2,0.37137031934133763,0.09238451935081149,0.04209328782707622,1.0,1.4546019900497513,-968.0,2600.0,3267.0,51.0
0.3,0.44291883512346364,0.9773584905660377,0.46140142517814725,0.9885496183206107,1.9956413449564134,40961.0,41929.0,4873.0,76.0
0.4,0.43332062259507054,0.93125,0.2411783748786015,0.9828496042216359,1.9346888478126925,83904.0,42943.0,6496.0,101.0
0.5,0.40331199812863233,0.5969773299748111,0.24973656480505796,0.9978947368421053,1.1832917705735662,107914.0,24010.0,8100.0,126.0
0.6,0.40924065396656506,0.5942571785268415,0.24473007712082262,1.0,1.1968019680196802,138732.0,30818.0,9726.0,151.0
0.7,0.4109121839571665,0.5925,0.2450879007238883,1.0,1.201988812927284,168802.0,30070.0,11335.0,177.0
0.8,0.4049550297439469,0.5870646766169154,0.24947145877378435,1.0,1.162162162162162,198843.0,30041.0,12963.0,202.0
0.9,0.4163180003413808,0.5989911727616646,0.3187919463087248,1.0,0.9318323952470294,226792.0,27949.0,14563.0,227.0
1.0,0.40668757040778564,0.5888198757763975,0.26043956043956046,1.0,1.1145131659522352,257123.0,30331.0,16196.0,253.0
1.1,0.41389529276883535,0.5989911727616646,0.24509803921568626,1.0,1.2104934415990005,287143.0,30020.0,17796.0,278.0
1.2,0.4135957184571225,0.590738423028786,0.24686192468619247,1.0,1.1890547263681592,315449.0,28306.0,19404.0,303.0
1.3,0.40812661720172067,0.5847880299251871,0.24478079331941544,1.0,1.1783517835178352,342711.0,27262.0,21030.0,328.0
1.4,0.41384048104817517,0.589711417816813,0.2442827442827443,1.0,1.1980074719800746,370263.0,27552.0,22636.0,353.0
1.5,0.40885080216527386,0.5905118601747815,0.27955082742316784,1.0,1.0399508297480025,398375.0,28112.0,24263.0,379.0
1.6,0.4127506944530434,0.5987341772151898,0.2471264367816092,1.0,1.1940112289457268,428291.0,29916.0,25866.0,404.0
1.7,0.3844187396447202,0.5423728813559322,0.24669603524229075,1.0,1.1407035175879396,451303.0,23012.0,27459.0,429.0
1.8,0.41178699082538583,0.5880149812734082,0.2453125,1.0,1.1815384615384616,478956.0,27653.0,29083.0,454.0
1.9,0.40864529996608245,0.58875,0.2448024948024948,1.0,1.1980074719800746,506947.0,27991.0,30689.0,479.0
2.0,0.40599080024846634,0.5824039653035935,0.2445369406867846,1.0,1.1784181483752298,533441.0,26494.0,32320.0,505.0
2.1,0.4130268673977242,0.601010101010101,0.24817518248175183,1.0,1.1965065502183405,562629.0,29188.0,33923.0,530.0
2.2,0.4087020847893345,0.5905118601747815,0.24533195020746887,1.0,1.1857318573185731,592812.0,30183.0,35549.0,555.0
2.3,0.4115819150906509,0.5939849624060151,0.24559585492227978,1.0,1.2017434620174345,623088.0,30276.0,37155.0,580.0
2.4,0.406462757849812,0.5838509316770186,0.25,1.0,1.156923076923077,651227.0,28139.0,38780.0,605.0
2.5,0.41221134900286077,0.5879396984924623,0.2440041710114703,1.0,1.1920447482908638,680626.0,29399.0,40389.0,631.0
2.6,0.40264132710581413,0.5724907063197026,0.2589686098654709,1.0,1.1143035602748281,706995.0,26369.0,41990.0,656.0
2.7,0.4033526673711893,0.5707257072570726,0.2688296639629201,1.0,1.0575980392156863,734400.0,27405.0,43622.0,681.0
2.8,0.4083616123749903,0.5932415519399249,0.27964601769911507,1.0,1.0573923892701185,763930.0,29530.0,45225.0,706.0
2.9,0.4120482920598294,0.5934343434343434,0.25,1.0,1.1583487369069625,794289.0,30359.0,46848.0,732.0
3.0,0.4099839286299977,0.5914786967418546,0.24405377456049637,1.0,1.2049844236760126,822797.0,28508.0,48453.0,757.0
3.1,0.4097856820882678,0.5982478097622027,0.24766839378238342,1.0,1.190623072177668,852966.0,30169.0,50074.0,782.0
3.2,0.4146177638834758,0.6012658227848101,0.24739583333333334,1.0,1.1992504684572143,883660.0,30694.0,51675.0,807.0
3.3,0.41032879646460707,0.595,0.24385245901639344,1.0,1.2161993769470405,912774.0,29114.0,53280.0,832.0
3.4,0.4113922748758624,0.5932415519399249,0.2415902140672783,1.0,1.2096177558569667,942932.0,30158.0,54902.0,857.0
3.5,0.41223853770745905,0.6007556675062973,0.2466390899689762,1.0,1.2079950031230482,974023.0,31091.0,56503.0,882.0
3.6,0.408003394588243,0.5841584158415841,0.2410623084780388,1.0,1.204182041820418,1002539.0,28516.0,58129.0,908.0
3.7,0.3956760521026225,0.5694956949569495,0.24497354497354498,1.0,1.190176322418136,1030877.0,28338.0,59717.0,933.0
3.8,0.41206017726828825,0.5925,0.24483471074380164,1.0,1.1943244910549045,1059023.0,28146.0,61338.0,958.0
3.9,0.4062051904899241,0.5905118601747815,0.24231557377049182,1.0,1.2124223602484472,1089496.0,30473.0,62948.0,983.0
4.0,0.40871544821779626,0.5875,0.2445369406867846,1.0,1.1975077881619938,1118146.0,28650.0,64553.0,1008.0
