x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
1.0,0.399289105676254,0.5363583478766725,0.24050500834724542,0.9976195628651807,1.2613769682000617,278606.0,278606.0,16196.0,253.0
2.0,0.4088168717087687,0.593687624750499,0.252413281001379,1.0,1.1692403100775193,559755.0,281149.0,32320.0,505.0
3.0,0.4096349415328048,0.5911761029871266,0.2693621867881549,1.0,1.0884522407487758,854054.0,294299.0,48453.0,757.0
4.0,0.408756546236088,0.5912043978010995,0.26689227298364354,1.0,1.1012422360248446,1148898.0,294844.0,64553.0,1008.0
5.0,0.40797875899389174,0.5870213823968174,0.2679605039155601,0.9997882701672666,1.0892570157003338,1440094.0,291196.0,80731.0,1261.0
6.0,0.4052698043195277,0.5835084682902707,0.2594689681710736,0.9997881804702393,1.128124031007752,1729560.0,289466.0,96857.0,1513.0
7.0,0.4082144170718535,0.5854140914709518,0.2666066201306012,0.9987347110923661,1.0978986402966626,2009006.0,279446.0,113036.0,1766.0
8.0,0.40930212759338946,0.5894973181988274,0.2678986452015192,1.0,1.0936085797532702,2293521.0,284515.0,129167.0,2018.0
9.0,0.4058123694045069,0.5859809617999753,0.2741151977793199,0.9985253844533389,1.0701070478311985,2576432.0,282911.0,145328.0,2270.0
10.0,0.40852059577009603,0.5838717693836978,0.27256380510440836,1.0,1.0676244736190241,2857683.0,281251.0,161476.0,2523.0
11.0,0.4081602665776333,0.5811080608934365,0.26908187438608655,1.0,1.0725041829336308,3138218.0,280535.0,177613.0,2775.0
12.0,0.3922326943993486,0.541835435713459,0.269173278141888,0.9811399832355406,1.0582010582010581,3417878.0,279660.0,194056.0,3032.0
13.0,0.3868605147333893,0.5315603241639082,0.2577913091613617,0.9746755964838845,1.0974691994901984,3714870.0,296992.0,210533.0,3289.0
14.0,0.3816233110783339,0.5057953416491886,0.2606815725095295,0.9950054288816503,1.0667556742323097,4002854.0,287984.0,227011.0,3547.0
15.0,0.40750327632634165,0.5777833001988072,0.2729994716139259,1.0,1.0582132206759443,4284600.0,281746.0,243107.0,3798.0
16.0,0.406857998421391,0.5741155954160438,0.26406554371490776,1.0,1.0833591955806592,4562715.0,278115.0,259218.0,4050.0
17.0,0.4066736777208706,0.5719084349340632,0.2684693102844128,0.9997825141365811,1.06090458488228,4846506.0,283791.0,275358.0,4302.0
18.0,0.4061629542018776,0.5718369376087497,0.2629593644624793,1.0,1.085473266344126,5119095.0,272589.0,291480.0,4554.0
19.0,0.40722266405881274,0.5761970246280785,0.269437624225418,1.0,1.0624184833240171,5403279.0,284184.0,307581.0,4805.0
20.0,0.40724256466706493,0.5686323401072185,0.26948301329394386,0.9993426818580193,1.0500031019294,5679483.0,276204.0,323700.0,5057.0
21.0,0.40817326138599314,0.5731373037627709,0.2707793736755357,0.9991311902693311,1.053976920213426,5960835.0,281352.0,339818.0,5309.0
22.0,0.40526142806832544,0.5720328439910426,0.27970071172212424,0.999782561426397,1.0220716239741359,6237636.0,276801.0,355902.0,5560.0
23.0,0.40202912138143637,0.5249223119950279,0.295459315748968,0.9995266272189349,0.8860029754525167,6476772.0,239136.0,372034.0,5813.0
24.0,0.3749356985277025,0.23059673601594619,0.24558843040997744,0.9983818770226537,0.4672659640421575,6521432.0,44660.0,388164.0,6065.0
25.0,0.41735669640472245,0.2068922305764411,0.2561675717610551,1.0,0.40013658657726453,6519115.0,-2317.0,404271.0,6316.0
