x,ipc,useful_prefetch_coverage,selected_accuracy,legacy_timeliness,request_pressure,cumulative_cycles_saved_vs_stride,window_cycles_saved_vs_stride,total_eligible_callbacks,total_completed_updates
1.0,0.41089529976866596,nan,0.24443187078853967,0.9995793016407236,1.2028833065214701,nan,nan,16163.0,0.0
2.0,0.41027038048885356,nan,0.2429959100204499,0.9995793901156678,1.2130232558139535,nan,nan,32287.0,0.0
3.0,0.40994258344176315,nan,0.24298874104401227,0.9997894293535481,1.211182049215893,nan,nan,48420.0,0.0
4.0,0.40875270338819203,nan,0.2414740914181004,1.0,1.2202484472049688,nan,nan,64520.0,0.0
5.0,0.41248203640731446,nan,0.24128055640789609,1.0,1.208678452219063,nan,nan,80698.0,0.0
6.0,0.42825121901709495,nan,0.24195544554455445,1.0,1.202530075654223,nan,nan,96824.0,0.0
7.0,0.4346025320812724,nan,0.24224845995893224,0.9997881355932203,1.2041043392261095,nan,nan,113002.0,0.0
8.0,0.4367199363087645,nan,0.2430291182220393,1.0,1.2049342920902555,nan,nan,129134.0,0.0
9.0,0.4092013004417328,nan,0.24173806609547124,1.0,1.2132912567291627,nan,nan,145295.0,0.0
10.0,0.4104475314659339,nan,0.24034247273468556,1.0,1.2151350012385436,nan,nan,161443.0,0.0
11.0,0.41147132682632576,nan,0.24256867568675686,1.0,1.2091466815393195,nan,nan,177580.0,0.0
12.0,0.3908645572227666,nan,0.23810508895324783,0.9989151659796052,1.1758696180977863,nan,nan,194024.0,0.0
13.0,0.3892118265905628,nan,0.2392006459426726,0.9926701570680628,1.2027191065792668,nan,nan,210500.0,0.0
14.0,0.3839524758983432,nan,0.2525379435119107,0.9978157267672756,1.2089434352026247,nan,nan,226959.0,0.0
15.0,0.40954384596892135,nan,0.24332511809406449,1.0,1.2100652376514445,nan,nan,243054.0,0.0
16.0,0.40932357233054517,nan,0.24286740558292283,1.0,1.2095332671300894,nan,nan,259166.0,0.0
17.0,0.4099482973207419,nan,0.241884280593958,1.0,1.2100371747211895,nan,nan,275306.0,0.0
18.0,0.4077980779660989,nan,0.24261538461538462,1.0,1.2095273539263118,nan,nan,291428.0,0.0
19.0,0.40951835317927526,nan,0.24288649203903442,1.0,1.2092416620085709,nan,nan,307529.0,0.0
20.0,0.40967773520315715,nan,0.24169911867185898,0.9997880457821111,1.210745083441901,nan,nan,323648.0,0.0
21.0,0.4114340822942223,nan,0.24322660098522167,1.0,1.209083012780742,nan,nan,339766.0,0.0
22.0,0.408299587372437,nan,0.24206592956592957,1.0,1.2146232280527232,nan,nan,355851.0,0.0
23.0,0.4079484679495286,nan,0.24140744518103008,1.0,1.2155963302752293,nan,nan,371982.0,0.0
24.0,0.40930145748155994,nan,0.23991464282085154,1.0,1.2202107873527588,nan,nan,388112.0,0.0
25.0,0.41128111187380906,nan,0.24364884245031757,1.0,1.2121437884149748,nan,nan,404219.0,0.0
